qtext,label,atext
what is ENT_TOK in ENT_TOK,0,official development assistance # amount
what is ENT_TOK in ENT_TOK,0,"gender balance , members of parliament"
what is ENT_TOK in ENT_TOK,0,labor participation rate # date
what is ENT_TOK in ENT_TOK,0,renewable freshwater resources per capita # date
what is ENT_TOK in ENT_TOK,0,fertility rate # source
what is ENT_TOK in ENT_TOK,0,gross savings ( % of gdp )
what is ENT_TOK in ENT_TOK,0,teams
what is ENT_TOK in ENT_TOK,0,agriculture ( % of gdp ) # source
what is ENT_TOK in ENT_TOK,0,"foreign direct investment , net inflows"
what is ENT_TOK in ENT_TOK,0,high-tech as % of manufactured exports
what is ENT_TOK in ENT_TOK,0,release date ( s ) # release date
what is ENT_TOK in ENT_TOK,0,long term unemployment rate # source
what is ENT_TOK in ENT_TOK,0,population growth rate # date
what is ENT_TOK in ENT_TOK,0,government positions
what is ENT_TOK in ENT_TOK,0,official language
what is ENT_TOK in ENT_TOK,0,government bodies
what is ENT_TOK in ENT_TOK,0,"governing officials # office , position , or title"
what is ENT_TOK in ENT_TOK,0,size of armed forces # date
what is ENT_TOK in ENT_TOK,0,fertility rate
what is ENT_TOK in ENT_TOK,0,time required to start a business # days
what is ENT_TOK in ENT_TOK,0,long term unemployment rate # date
what is ENT_TOK in ENT_TOK,0,population growth rate # source
what is ENT_TOK in ENT_TOK,0,deposit interest rate # source
what is ENT_TOK in ENT_TOK,0,consumer price index # source
what is ENT_TOK in ENT_TOK,0,gdp growth rate # date
what is ENT_TOK in ENT_TOK,0,gdp ( nominal per capita ) # currency
what is ENT_TOK in ENT_TOK,0,population # date
what is ENT_TOK in ENT_TOK,0,military expenditure as percentage of gdp # date
what is ENT_TOK in ENT_TOK,0,part time employment # date
what is ENT_TOK in ENT_TOK,0,people born here
what is ENT_TOK in ENT_TOK,0,partially contains
what is ENT_TOK in ENT_TOK,0,athletes
what is ENT_TOK in ENT_TOK,0,size of armed forces
what is ENT_TOK in ENT_TOK,0,external debt stock
what is ENT_TOK in ENT_TOK,0,inflation rate
what is ENT_TOK in ENT_TOK,0,deposit interest rate # rate
what is ENT_TOK in ENT_TOK,0,debt service ( % of trade volume ) # date
what is ENT_TOK in ENT_TOK,0,agriculture ( % of gdp ) # date
what is ENT_TOK in ENT_TOK,0,gni in ppp dollars # valid date
what is ENT_TOK in ENT_TOK,0,"gender balance , members of parliament # rate"
what is ENT_TOK in ENT_TOK,0,performances # character
what is ENT_TOK in ENT_TOK,0,gni in ppp dollars
what is ENT_TOK in ENT_TOK,0,cinematography
what is ENT_TOK in ENT_TOK,0,official development assistance
what is ENT_TOK in ENT_TOK,0,flag # flag
what is ENT_TOK in ENT_TOK,0,external debt stock # currency
what is ENT_TOK in ENT_TOK,0,internet tld
what is ENT_TOK in ENT_TOK,0,country of origin
what is ENT_TOK in ENT_TOK,0,athletic performances # competitors
what is ENT_TOK in ENT_TOK,0,diesel price ( per liter ) # valid date
what is ENT_TOK in ENT_TOK,0,official development assistance # valid date
what is ENT_TOK in ENT_TOK,0,gdp growth rate
what is ENT_TOK in ENT_TOK,0,co2 emissions per capita # date
what is ENT_TOK in ENT_TOK,0,internet users as percentage of population # source
what is ENT_TOK in ENT_TOK,0,military expenditure as percentage of gdp # source
what is ENT_TOK in ENT_TOK,0,athletic performances
what is ENT_TOK in ENT_TOK,0,high-tech as % of manufactured exports # source
what is ENT_TOK in ENT_TOK,0,part time employment # rate
what is ENT_TOK in ENT_TOK,0,size of armed forces # source
what is ENT_TOK in ENT_TOK,0,prevalence of undernourisment # date
what is ENT_TOK in ENT_TOK,0,official development assistance # source
what is ENT_TOK in ENT_TOK,0,agriculture ( % of gdp )
what is ENT_TOK in ENT_TOK,0,external debt stock # valid date
what is ENT_TOK in ENT_TOK,0,governing officials # from
what is ENT_TOK in ENT_TOK,0,events
what is ENT_TOK in ENT_TOK,0,performances
what is ENT_TOK in ENT_TOK,0,athletes # sport
what is ENT_TOK in ENT_TOK,0,internet users as percentage of population # rate
what is ENT_TOK in ENT_TOK,0,co2 emissions per capita # source
what is ENT_TOK in ENT_TOK,0,gni per capita in ppp dollars # amount
what is ENT_TOK in ENT_TOK,0,energy use per capita # number
what is ENT_TOK in ENT_TOK,0,renewable freshwater resources per capita # source
what is ENT_TOK in ENT_TOK,0,gni in ppp dollars # currency
what is ENT_TOK in ENT_TOK,0,co2 emissions per capita # number
what is ENT_TOK in ENT_TOK,0,iso numeric
what is ENT_TOK in ENT_TOK,0,diesel price ( per liter ) # source
what is ENT_TOK in ENT_TOK,0,gdp ( nominal ) # amount
what is ENT_TOK in ENT_TOK,0,consumer price index # date
what is ENT_TOK in ENT_TOK,0,time required to start a business # source
what is ENT_TOK in ENT_TOK,0,"foreign direct investment , net inflows # amount"
what is ENT_TOK in ENT_TOK,0,time zone ( s )
what is ENT_TOK in ENT_TOK,0,official development assistance # currency
what is ENT_TOK in ENT_TOK,0,athletic performances # tournament
what is ENT_TOK in ENT_TOK,0,gross savings ( % of gdp ) # date
what is ENT_TOK in ENT_TOK,0,performances # actor
what is ENT_TOK in ENT_TOK,0,diesel price ( per liter ) # currency
what is ENT_TOK in ENT_TOK,0,directed by
what is ENT_TOK in ENT_TOK,0,"foreign direct investment , net inflows # valid date"
what is ENT_TOK in ENT_TOK,0,poverty rate ( $ 2 per day )
what is ENT_TOK in ENT_TOK,0,electricity consumption per capita # number
what is ENT_TOK in ENT_TOK,0,trade balance ( % of gdp )
what is ENT_TOK in ENT_TOK,0,market capitalization of listed companies ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,tour operators
what is ENT_TOK in ENT_TOK,0,screenplay by
what is ENT_TOK in ENT_TOK,0,flag # from date
what is ENT_TOK in ENT_TOK,0,gni per capita in ppp dollars # valid date
what is ENT_TOK in ENT_TOK,0,long term unemployment rate
what is ENT_TOK in ENT_TOK,0,emigration of university educated workforce
what is ENT_TOK in ENT_TOK,0,external debt stock # amount
what is ENT_TOK in ENT_TOK,0,energy use per capita # date
what is ENT_TOK in ENT_TOK,0,prevalence of undernourisment # rate
what is ENT_TOK in ENT_TOK,0,external debt stock # source
what is ENT_TOK in ENT_TOK,0,internet users as percentage of population # date
what is ENT_TOK in ENT_TOK,0,population # source
what is ENT_TOK in ENT_TOK,0,iso alpha 2
what is ENT_TOK in ENT_TOK,0,literacy rate # rate
what is ENT_TOK in ENT_TOK,0,featured in films
what is ENT_TOK in ENT_TOK,0,organizations with this scope
what is ENT_TOK in ENT_TOK,0,athletic performances # medal
what is ENT_TOK in ENT_TOK,0,geolocation # latitude
what is ENT_TOK in ENT_TOK,0,life expectancy # source
what is ENT_TOK in ENT_TOK,0,initial release date
what is ENT_TOK in ENT_TOK,0,poverty rate ( $ 2 per day ) # source
what is ENT_TOK in ENT_TOK,0,gdp real # source
what is ENT_TOK in ENT_TOK,0,electricity consumption per capita # date
what is ENT_TOK in ENT_TOK,0,gross savings ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,merchandise trade ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,military expenditure as percentage of gdp
what is ENT_TOK in ENT_TOK,0,literacy rate
what is ENT_TOK in ENT_TOK,0,athletic performances # event
what is ENT_TOK in ENT_TOK,0,gdp ( nominal ) # valid date
what is ENT_TOK in ENT_TOK,0,prevalence of undernourisment
what is ENT_TOK in ENT_TOK,0,gdp real # measurement date
what is ENT_TOK in ENT_TOK,0,health expenditure ( % of gdp ) # source
what is ENT_TOK in ENT_TOK,0,emigration of university educated workforce # source
what is ENT_TOK in ENT_TOK,0,deposit interest rate
what is ENT_TOK in ENT_TOK,0,gni in ppp dollars # amount
what is ENT_TOK in ENT_TOK,0,works written about this topic
what is ENT_TOK in ENT_TOK,0,iso short name
what is ENT_TOK in ENT_TOK,0,trade balance ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,"gender balance , members of parliament # date"
what is ENT_TOK in ENT_TOK,0,emigration of university educated workforce # date
what is ENT_TOK in ENT_TOK,0,deposit interest rate # date
what is ENT_TOK in ENT_TOK,0,release date ( s )
what is ENT_TOK in ENT_TOK,0,administrative divisions
what is ENT_TOK in ENT_TOK,0,athletic performances
what is ENT_TOK in ENT_TOK,0,gni in ppp dollars # source
what is ENT_TOK in ENT_TOK,0,gdp ( nominal )
what is ENT_TOK in ENT_TOK,0,net migration # date
what is ENT_TOK in ENT_TOK,0,child labor ( % of children ages 7-14 ) # rate
what is ENT_TOK in ENT_TOK,0,member of # organization
what is ENT_TOK in ENT_TOK,0,governing officials # to
what is ENT_TOK in ENT_TOK,0,"foreign direct investment , net inflows # currency"
what is ENT_TOK in ENT_TOK,0,health expenditure ( % of gdp )
what is ENT_TOK in ENT_TOK,0,gdp ( nominal per capita ) # amount
what is ENT_TOK in ENT_TOK,0,trade balance ( % of gdp ) # source
what is ENT_TOK in ENT_TOK,0,gdp real
what is ENT_TOK in ENT_TOK,0,diesel price ( per liter ) # amount
what is ENT_TOK in ENT_TOK,0,gni per capita in ppp dollars # source
what is ENT_TOK in ENT_TOK,0,emigration of university educated workforce # rate
what is ENT_TOK in ENT_TOK,0,net migration # number
what is ENT_TOK in ENT_TOK,0,geolocation # longitude
what is ENT_TOK in ENT_TOK,0,agencies
what is ENT_TOK in ENT_TOK,0,release date ( s ) # film release distribution medium
what is ENT_TOK in ENT_TOK,0,release date ( s ) # film release region
what is ENT_TOK in ENT_TOK,0,merchandise trade ( % of gdp ) # source
what is ENT_TOK in ENT_TOK,0,produced by
what is ENT_TOK in ENT_TOK,0,member of
what is ENT_TOK in ENT_TOK,0,gni per capita in ppp dollars # currency
what is ENT_TOK in ENT_TOK,0,electricity consumption per capita # source
what is ENT_TOK in ENT_TOK,0,gdp ( nominal per capita )
what is ENT_TOK in ENT_TOK,0,agriculture ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,energy use per capita # source
what is ENT_TOK in ENT_TOK,0,flag
what is ENT_TOK in ENT_TOK,0,inflation rate # source
what is ENT_TOK in ENT_TOK,0,merchandise trade ( % of gdp ) # date
what is ENT_TOK in ENT_TOK,0,child labor ( % of children ages 7-14 )
what is ENT_TOK in ENT_TOK,0,net migration
what is ENT_TOK in ENT_TOK,0,capital
what is ENT_TOK in ENT_TOK,0,organizations founded
what is ENT_TOK in ENT_TOK,0,internet users as percentage of population
what is ENT_TOK in ENT_TOK,0,governing officials # basic title
what is ENT_TOK in ENT_TOK,0,child labor ( % of children ages 7-14 ) # date
what is ENT_TOK in ENT_TOK,0,partially contains # partially contains
what is ENT_TOK in ENT_TOK,0,member of # from
what is ENT_TOK in ENT_TOK,0,labor participation rate # rate
what is ENT_TOK in ENT_TOK,0,athletic performances # competition
what is ENT_TOK in ENT_TOK,0,languages
what is ENT_TOK in ENT_TOK,0,form of government
what is ENT_TOK in ENT_TOK,0,partially contains
what is ENT_TOK in ENT_TOK,0,trade balance ( % of gdp ) # date
what is ENT_TOK in ENT_TOK,0,gdp real # adjustment currency
what is ENT_TOK in ENT_TOK,0,population growth rate # rate
what is ENT_TOK in ENT_TOK,0,fifa code
what is ENT_TOK in ENT_TOK,0,national anthem # anthem
what is ENT_TOK in ENT_TOK,0,health expenditure ( % of gdp ) # rate
what is ENT_TOK in ENT_TOK,0,athletes # athlete
what is ENT_TOK in ENT_TOK,0,market capitalization of listed companies ( % of gdp ) # date
what is ENT_TOK in ENT_TOK,0,population # number
what is ENT_TOK in ENT_TOK,0,size of armed forces # number
what is ENT_TOK in ENT_TOK,0,gross savings ( % of gdp ) # source
what is ENT_TOK in ENT_TOK,0,athletic performances # medal
what is ENT_TOK in ENT_TOK,0,languages spoken
what is ENT_TOK in ENT_TOK,0,population growth rate
what is ENT_TOK in ENT_TOK,0,debt service ( % of trade volume )
what is ENT_TOK in ENT_TOK,0,literacy rate # date
what is ENT_TOK in ENT_TOK,0,gdp ( nominal per capita ) # valid date
what is ENT_TOK in ENT_TOK,0,renewable freshwater resources per capita
what type of ENT_TOK does ENT_TOK have,0,high-tech as % of manufactured exports # date
what type of ENT_TOK does ENT_TOK have,0,athletes # olympics
what type of ENT_TOK does ENT_TOK have,0,labor participation rate
what type of ENT_TOK does ENT_TOK have,0,places imported from
what type of ENT_TOK does ENT_TOK have,0,content
what type of ENT_TOK does ENT_TOK have,0,geolocation
what type of ENT_TOK does ENT_TOK have,0,story by
what type of ENT_TOK does ENT_TOK have,0,members of musical group
what type of ENT_TOK does ENT_TOK have,0,other crew # crewmember
what type of ENT_TOK does ENT_TOK have,0,athletes
what type of ENT_TOK does ENT_TOK have,0,award nominations # ceremony # ceremony
what type of ENT_TOK does ENT_TOK have,0,national anthem
what type of ENT_TOK does ENT_TOK have,0,long term unemployment rate # rate
what type of ENT_TOK does ENT_TOK have,0,notable filming locations
what type of ENT_TOK does ENT_TOK have,0,"gender balance , members of parliament # source"
what type of ENT_TOK does ENT_TOK have,0,director
what type of ENT_TOK does ENT_TOK have,0,major exports
what type of ENT_TOK does ENT_TOK have,0,governing officials # officeholder
what type of ENT_TOK does ENT_TOK have,0,gni per capita in ppp dollars
what type of ENT_TOK does ENT_TOK have,0,life expectancy # date
what type of ENT_TOK does ENT_TOK have,0,places imported from # imported from
what type of ENT_TOK does ENT_TOK have,0,season number
what type of ENT_TOK does ENT_TOK have,0,award nominations # award
what type of ENT_TOK does ENT_TOK have,0,government bodies
what type of ENT_TOK does ENT_TOK have,0,size of armed forces # date
what type of ENT_TOK does ENT_TOK have,0,long term unemployment rate # date
what type of ENT_TOK does ENT_TOK have,0,deposit interest rate # source
what type of ENT_TOK does ENT_TOK have,0,consumer price index # source
what type of ENT_TOK does ENT_TOK have,0,gdp growth rate # date
what type of ENT_TOK does ENT_TOK have,0,military expenditure as percentage of gdp # date
what type of ENT_TOK does ENT_TOK have,0,costume design by
what type of ENT_TOK does ENT_TOK have,0,people born here
what type of ENT_TOK does ENT_TOK have,0,athletes
what type of ENT_TOK does ENT_TOK have,0,inflation rate
what type of ENT_TOK does ENT_TOK have,0,gni in ppp dollars # valid date
what type of ENT_TOK does ENT_TOK have,0,performances # character
what type of ENT_TOK does ENT_TOK have,0,military conflicts # combatants
what type of ENT_TOK does ENT_TOK have,0,estimated budget # amount
what type of ENT_TOK does ENT_TOK have,0,internet tld
what type of ENT_TOK does ENT_TOK have,0,governing officials # appointed by ( if position is appointed )
what type of ENT_TOK does ENT_TOK have,0,country of origin
what type of ENT_TOK does ENT_TOK have,0,athletic performances # competitors
what type of ENT_TOK does ENT_TOK have,0,diesel price ( per liter ) # valid date
what type of ENT_TOK does ENT_TOK have,0,size of armed forces # source
what type of ENT_TOK does ENT_TOK have,0,military expenditure as percentage of gdp # source
what type of ENT_TOK does ENT_TOK have,0,high-tech as % of manufactured exports # source
what type of ENT_TOK does ENT_TOK have,0,governing officials # from
what type of ENT_TOK does ENT_TOK have,0,events
what type of ENT_TOK does ENT_TOK have,0,energy use per capita # number
what type of ENT_TOK does ENT_TOK have,0,co2 emissions per capita # number
what type of ENT_TOK does ENT_TOK have,0,time required to start a business # source
what type of ENT_TOK does ENT_TOK have,0,"foreign direct investment , net inflows # amount"
what type of ENT_TOK does ENT_TOK have,0,award nominations # nominated work
what type of ENT_TOK does ENT_TOK have,0,diesel price ( per liter ) # currency
what type of ENT_TOK does ENT_TOK have,0,poverty rate ( $ 2 per day )
what type of ENT_TOK does ENT_TOK have,0,next episode
what type of ENT_TOK does ENT_TOK have,0,places imported from # date
what type of ENT_TOK does ENT_TOK have,0,merchandise trade ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,coat of arms used # used from
what type of ENT_TOK does ENT_TOK have,0,health expenditure ( % of gdp ) # source
what type of ENT_TOK does ENT_TOK have,0,awards won # year # ceremony
what type of ENT_TOK does ENT_TOK have,0,writer
what type of ENT_TOK does ENT_TOK have,0,works written about this topic
what type of ENT_TOK does ENT_TOK have,0,gni in ppp dollars # source
what type of ENT_TOK does ENT_TOK have,0,award nominations # award nominee
what type of ENT_TOK does ENT_TOK have,0,gdp ( nominal per capita ) # amount
what type of ENT_TOK does ENT_TOK have,0,trade balance ( % of gdp ) # source
what type of ENT_TOK does ENT_TOK have,0,diesel price ( per liter ) # amount
what type of ENT_TOK does ENT_TOK have,0,awards won
what type of ENT_TOK does ENT_TOK have,0,force deployments # resource
what type of ENT_TOK does ENT_TOK have,0,award nominations # year
what type of ENT_TOK does ENT_TOK have,0,release date ( s ) # film release distribution medium
what type of ENT_TOK does ENT_TOK have,0,agriculture ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,merchandise trade ( % of gdp ) # date
what type of ENT_TOK does ENT_TOK have,0,governing officials # basic title
what type of ENT_TOK does ENT_TOK have,0,military commanders # military commander
what type of ENT_TOK does ENT_TOK have,0,athletic performances # competition
what type of ENT_TOK does ENT_TOK have,0,belongs to combatant group
what type of ENT_TOK does ENT_TOK have,1,form of government
what type of ENT_TOK does ENT_TOK have,0,rated
what type of ENT_TOK does ENT_TOK have,0,size of armed forces # number
what type of ENT_TOK does ENT_TOK have,0,languages spoken
what type of ENT_TOK does ENT_TOK have,0,award nominations # year # ceremony
what type of ENT_TOK does ENT_TOK have,0,renewable freshwater resources per capita
what type of ENT_TOK does ENT_TOK have,0,music by
what type of ENT_TOK does ENT_TOK have,0,casualties # estimate
what type of ENT_TOK does ENT_TOK have,0,net migration # source
what type of ENT_TOK does ENT_TOK have,0,fertility rate # number
what type of ENT_TOK does ENT_TOK have,0,poverty rate ( $ 2 per day ) # number
what type of ENT_TOK does ENT_TOK have,0,athletic performances # olympics
what type of ENT_TOK does ENT_TOK have,0,time required to start a business # date
what type of ENT_TOK does ENT_TOK have,0,high-tech as % of manufactured exports # rate
what type of ENT_TOK does ENT_TOK have,0,athletes # competitor
what type of ENT_TOK does ENT_TOK have,0,co2 emissions per capita
what type of ENT_TOK does ENT_TOK have,0,ioc code
what type of ENT_TOK does ENT_TOK have,0,gdp growth rate # rate
what type of ENT_TOK does ENT_TOK have,0,governing officials
what type of ENT_TOK does ENT_TOK have,0,iso alpha 3
what type of ENT_TOK does ENT_TOK have,0,production design by
what type of ENT_TOK does ENT_TOK have,0,trailer addict id
what type of ENT_TOK does ENT_TOK have,0,genres
what type of ENT_TOK does ENT_TOK have,0,subject in these music videos
what type of ENT_TOK does ENT_TOK have,0,market capitalization of listed companies ( % of gdp )
what type of ENT_TOK does ENT_TOK have,0,subjects
what type of ENT_TOK does ENT_TOK have,0,renewable freshwater resources per capita # cubic_meters
what type of ENT_TOK does ENT_TOK have,0,contains
what type of ENT_TOK does ENT_TOK have,0,labor participation rate # date
what type of ENT_TOK does ENT_TOK have,0,governing officials # governmental body ( if position is part of one )
what type of ENT_TOK does ENT_TOK have,0,set decoration by
what type of ENT_TOK does ENT_TOK have,0,population growth rate # date
what type of ENT_TOK does ENT_TOK have,0,government positions
what type of ENT_TOK does ENT_TOK have,0,places exported to
what type of ENT_TOK does ENT_TOK have,0,featured song
what type of ENT_TOK does ENT_TOK have,0,major exports # industry
what type of ENT_TOK does ENT_TOK have,0,population growth rate # source
what type of ENT_TOK does ENT_TOK have,0,military commanders # military conflict
what type of ENT_TOK does ENT_TOK have,0,"gender balance , members of parliament # rate"
what type of ENT_TOK does ENT_TOK have,0,cinematography
what type of ENT_TOK does ENT_TOK have,0,gdp growth rate
what type of ENT_TOK does ENT_TOK have,0,season
what type of ENT_TOK does ENT_TOK have,0,internet users as percentage of population # source
what type of ENT_TOK does ENT_TOK have,0,internet users as percentage of population # rate
what type of ENT_TOK does ENT_TOK have,0,performances
what type of ENT_TOK does ENT_TOK have,0,gni per capita in ppp dollars # amount
what type of ENT_TOK does ENT_TOK have,0,films on this subject
what type of ENT_TOK does ENT_TOK have,0,gni in ppp dollars # currency
what type of ENT_TOK does ENT_TOK have,0,iso numeric
what type of ENT_TOK does ENT_TOK have,0,award nominations # year
what type of ENT_TOK does ENT_TOK have,0,market capitalization of listed companies ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,flag # from date
what type of ENT_TOK does ENT_TOK have,0,screenplay by
what type of ENT_TOK does ENT_TOK have,0,award nominations # ceremony
what type of ENT_TOK does ENT_TOK have,0,members of musical group # member
what type of ENT_TOK does ENT_TOK have,0,featured in films
what type of ENT_TOK does ENT_TOK have,0,geolocation # latitude
what type of ENT_TOK does ENT_TOK have,0,religions # percent of population
what type of ENT_TOK does ENT_TOK have,0,poverty rate ( $ 2 per day ) # source
what type of ENT_TOK does ENT_TOK have,0,gross savings ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,places imported from # currency
what type of ENT_TOK does ENT_TOK have,0,athletic performances # event
what type of ENT_TOK does ENT_TOK have,0,gdp ( nominal ) # valid date
what type of ENT_TOK does ENT_TOK have,0,gdp real # measurement date
what type of ENT_TOK does ENT_TOK have,0,trade balance ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,deposit interest rate # date
what type of ENT_TOK does ENT_TOK have,0,athletic performances
what type of ENT_TOK does ENT_TOK have,0,administrative divisions
what type of ENT_TOK does ENT_TOK have,0,member of # organization
what type of ENT_TOK does ENT_TOK have,0,governing officials # to
what type of ENT_TOK does ENT_TOK have,0,"foreign direct investment , net inflows # currency"
what type of ENT_TOK does ENT_TOK have,0,currency formerly used
what type of ENT_TOK does ENT_TOK have,0,gdp real
what type of ENT_TOK does ENT_TOK have,0,emigration of university educated workforce # rate
what type of ENT_TOK does ENT_TOK have,0,geolocation # longitude
what type of ENT_TOK does ENT_TOK have,0,multi-event tournaments participated in
what type of ENT_TOK does ENT_TOK have,0,release date ( s ) # film release region
what type of ENT_TOK does ENT_TOK have,0,electricity consumption per capita # source
what type of ENT_TOK does ENT_TOK have,0,inflation rate # source
what type of ENT_TOK does ENT_TOK have,0,capital
what type of ENT_TOK does ENT_TOK have,0,recordings
what type of ENT_TOK does ENT_TOK have,0,trade balance ( % of gdp ) # date
what type of ENT_TOK does ENT_TOK have,0,gdp real # adjustment currency
what type of ENT_TOK does ENT_TOK have,0,national anthem # anthem
what type of ENT_TOK does ENT_TOK have,0,health expenditure ( % of gdp ) # rate
what type of ENT_TOK does ENT_TOK have,0,national anthem # official anthem since
what type of ENT_TOK does ENT_TOK have,0,fictional characters born here
what type of ENT_TOK does ENT_TOK have,0,gross savings ( % of gdp ) # source
what type of ENT_TOK does ENT_TOK have,0,awards won # award category
what type of ENT_TOK does ENT_TOK have,0,currency used
what type of ENT_TOK does ENT_TOK have,0,places imported from # amount
what type of ENT_TOK does ENT_TOK have,0,gdp real # adjusted value
what type of ENT_TOK does ENT_TOK have,0,award nominations # award # ceremony
what type of ENT_TOK does ENT_TOK have,0,"foreign direct investment , net inflows # source"
what type of ENT_TOK does ENT_TOK have,0,edited by
what type of ENT_TOK does ENT_TOK have,0,gdp ( nominal ) # source
what type of ENT_TOK does ENT_TOK have,0,gdp growth rate # source
what type of ENT_TOK does ENT_TOK have,0,inflation rate # date
what type of ENT_TOK does ENT_TOK have,0,casualties # type of casualties
what type of ENT_TOK does ENT_TOK have,0,merchandise trade ( % of gdp )
what type of ENT_TOK does ENT_TOK have,0,calling code
what type of ENT_TOK does ENT_TOK have,0,adjectival form
what type of ENT_TOK does ENT_TOK have,0,adjoins # adjoins
what type of ENT_TOK does ENT_TOK have,0,estimated budget # currency
what type of ENT_TOK does ENT_TOK have,0,force deployments # date
what type of ENT_TOK does ENT_TOK have,0,consumer price index # index_value
what type of ENT_TOK does ENT_TOK have,0,gdp real # adjustment date
what type of ENT_TOK does ENT_TOK have,0,population
what type of ENT_TOK does ENT_TOK have,0,fips code
what type of ENT_TOK does ENT_TOK have,0,beers from here
what type of ENT_TOK does ENT_TOK have,0,original air date
what type of ENT_TOK does ENT_TOK have,0,life expectancy # number
what type of ENT_TOK does ENT_TOK have,0,date founded
what type of ENT_TOK does ENT_TOK have,0,adjoins
what type of ENT_TOK does ENT_TOK have,0,health expenditure ( % of gdp ) # date
what type of ENT_TOK does ENT_TOK have,0,runtime # runtime
what type of ENT_TOK does ENT_TOK have,0,art direction by
what type of ENT_TOK does ENT_TOK have,0,awards won # award winner
what type of ENT_TOK does ENT_TOK have,0,part time employment
what type of ENT_TOK does ENT_TOK have,0,"gender balance , members of parliament"
what type of ENT_TOK does ENT_TOK have,0,renewable freshwater resources per capita # date
what type of ENT_TOK does ENT_TOK have,0,force deployments # combatant
what type of ENT_TOK does ENT_TOK have,0,fertility rate # source
what type of ENT_TOK does ENT_TOK have,0,teams
what type of ENT_TOK does ENT_TOK have,0,high-tech as % of manufactured exports
what type of ENT_TOK does ENT_TOK have,0,release date ( s ) # release date
what type of ENT_TOK does ENT_TOK have,0,long term unemployment rate # source
what type of ENT_TOK does ENT_TOK have,0,time required to start a business # days
what type of ENT_TOK does ENT_TOK have,0,albums
what type of ENT_TOK does ENT_TOK have,0,part time employment # date
what type of ENT_TOK does ENT_TOK have,0,other crew # film crew role
what type of ENT_TOK does ENT_TOK have,0,agriculture ( % of gdp ) # date
what type of ENT_TOK does ENT_TOK have,0,netflix genres
what type of ENT_TOK does ENT_TOK have,0,breeds orginating here
what type of ENT_TOK does ENT_TOK have,0,flag # flag
what type of ENT_TOK does ENT_TOK have,0,part time employment # rate
what type of ENT_TOK does ENT_TOK have,0,active as musical artist ( start )
what type of ENT_TOK does ENT_TOK have,0,agriculture ( % of gdp )
what type of ENT_TOK does ENT_TOK have,0,co2 emissions per capita # source
what type of ENT_TOK does ENT_TOK have,0,time zone ( s )
what type of ENT_TOK does ENT_TOK have,0,gross savings ( % of gdp ) # date
what type of ENT_TOK does ENT_TOK have,0,directed by
what type of ENT_TOK does ENT_TOK have,0,estimated budget
what type of ENT_TOK does ENT_TOK have,0,athletic performances # rank
what type of ENT_TOK does ENT_TOK have,0,electricity consumption per capita # number
what type of ENT_TOK does ENT_TOK have,0,military commanders
what type of ENT_TOK does ENT_TOK have,0,gni per capita in ppp dollars # valid date
what type of ENT_TOK does ENT_TOK have,0,previous episode
what type of ENT_TOK does ENT_TOK have,0,religions
what type of ENT_TOK does ENT_TOK have,0,emigration of university educated workforce
what type of ENT_TOK does ENT_TOK have,0,tv episodes filmed here
what type of ENT_TOK does ENT_TOK have,0,governing officials # district represented ( if position is district-related )
what type of ENT_TOK does ENT_TOK have,0,awards won # ceremony
what type of ENT_TOK does ENT_TOK have,0,life expectancy # source
what type of ENT_TOK does ENT_TOK have,0,gdp real # source
what type of ENT_TOK does ENT_TOK have,0,electricity consumption per capita # date
what type of ENT_TOK does ENT_TOK have,0,casualties # military conflict
what type of ENT_TOK does ENT_TOK have,0,places exported to # exported to
what type of ENT_TOK does ENT_TOK have,0,military expenditure as percentage of gdp
what type of ENT_TOK does ENT_TOK have,0,award nominations
what type of ENT_TOK does ENT_TOK have,0,government
what type of ENT_TOK does ENT_TOK have,0,emigration of university educated workforce # source
what type of ENT_TOK does ENT_TOK have,0,deposit interest rate
what type of ENT_TOK does ENT_TOK have,0,emigration of university educated workforce # date
what type of ENT_TOK does ENT_TOK have,0,release date ( s )
what type of ENT_TOK does ENT_TOK have,0,runtime
what type of ENT_TOK does ENT_TOK have,0,health expenditure ( % of gdp )
what type of ENT_TOK does ENT_TOK have,0,net migration # number
what type of ENT_TOK does ENT_TOK have,0,episode number
what type of ENT_TOK does ENT_TOK have,0,armed forces
what type of ENT_TOK does ENT_TOK have,0,merchandise trade ( % of gdp ) # source
what type of ENT_TOK does ENT_TOK have,0,coat of arms used
what type of ENT_TOK does ENT_TOK have,0,member of
what type of ENT_TOK does ENT_TOK have,0,gdp ( nominal per capita )
what type of ENT_TOK does ENT_TOK have,0,military conflicts # conflict
what type of ENT_TOK does ENT_TOK have,0,internet users as percentage of population
what type of ENT_TOK does ENT_TOK have,0,languages
