qtext,label,atext
Did Jeanne Shaheen become the New Hampshire senator?,1,"While the Obama administration has not weighed in on the results of the competition, the president has said he would like to see a woman on US currency, and Senator Jeanne Shaheen has expressed support for the Women on 20s mission."
Did Jeanne Shaheen become the New Hampshire senator?,1,"Paul Lewis New Hampshire Candidates: Jeanne Shaheen (D, incumbent) and Scott Brown (R) Polling: A dead heat."
Did Jeanne Shaheen become the New Hampshire senator?,1,"There were bright spots for the Democrats, as incumbent Jeanne Shaheen held onto her Senate seat after a long fight in New Hampshire and Gary Peters cruised to victory in the Senate race in Michigan."
Did Jeanne Shaheen become the New Hampshire senator?,1,"“If we’re going to be the best military in the world we can’t take steps in 15 year increments, we have to turn faster than that.”     11.34am ET   Senator Jeanne Shaheen asks Carter about keeping weapons of mass destruction out of the hands of Isis and other extremist groups “who seem willing to do anything.” Carter says the US can and should do more “to secure fissile materials,” Carter says, including nuclear and biological weapons."
Did Jeanne Shaheen become the New Hampshire senator?,1,"Senator Jeanne Shaheen held on in New Hampshire, while progressive minimum wage laws passed in Arkansas, Illinois and South Dakota."
Did Jeanne Shaheen win the New Hampshire senate election?,1,"With less than a week to go before Election Day, ABC's George Stephanopoulos is moderating the final New Hampshire U.S. Senate debate between Democratic Sen. Jeanne Shaheen and her GOP opponent, Scott Brown."
Did Jeanne Shaheen win the New Hampshire senate election?,1,"“Jeanne Shaheen is not particularly charismatic and is not someone who generates passions,” said Fergus Cullen, a former chairman of the New Hampshire Republican party who wrote a master’s thesis on Shaheen’s rise to power."
Did Jeanne Shaheen win the New Hampshire senate election?,1,Jeanne Shaheen holds New Hampshire to give Democrats election night boost
Did Jeanne Shaheen win the New Hampshire senate election?,1,"There are only three incumbent women standing for re-election – all of them Democrats: Mary Landrieu in Louisiana, Jeanne Shaheen in New Hampshire and Kay Hagan in North Carolina."
Did Jeanne Shaheen win the New Hampshire senate election?,1,The Republican Senate candidate in New Hampshire out to unseat Jeanne Shaheen has sidestepped carpetbagging claims with talk of nightmare threats 
Did Jeanne Shaheen win the New Hampshire senate election?,1,"New Hampshire Senate debate, pitting incumbent Jeanne Shaheen and Republican challenger Scott Brown."
Did Jeanne Shaheen win the New Hampshire senate election?,1,"There were bright spots for the Democrats, as incumbent Jeanne Shaheen held onto her Senate seat after a long fight in New Hampshire and Gary Peters cruised to victory in the Senate race in Michigan."
Did Jeanne Shaheen win the New Hampshire senate election?,1,"Paul Lewis New Hampshire Candidates: Jeanne Shaheen (D, incumbent) and Scott Brown (R) Polling: A dead heat."
Will Jeanne Shaheen win the New Hampshire senate election?,1,"With less than a week to go before Election Day, ABC's George Stephanopoulos is moderating the final New Hampshire U.S. Senate debate between Democratic Sen. Jeanne Shaheen and her GOP opponent, Scott Brown."
Will Jeanne Shaheen win the New Hampshire senate election?,1,"“Jeanne Shaheen is not particularly charismatic and is not someone who generates passions,” said Fergus Cullen, a former chairman of the New Hampshire Republican party who wrote a master’s thesis on Shaheen’s rise to power."
Will Jeanne Shaheen win the New Hampshire senate election?,1,Jeanne Shaheen holds New Hampshire to give Democrats election night boost
Will Jeanne Shaheen win the New Hampshire senate election?,1,"There are only three incumbent women standing for re-election – all of them Democrats: Mary Landrieu in Louisiana, Jeanne Shaheen in New Hampshire and Kay Hagan in North Carolina."
Will Jeanne Shaheen win the New Hampshire senate election?,1,The Republican Senate candidate in New Hampshire out to unseat Jeanne Shaheen has sidestepped carpetbagging claims with talk of nightmare threats 
Will Jeanne Shaheen win the New Hampshire senate election?,1,"New Hampshire Senate debate, pitting incumbent Jeanne Shaheen and Republican challenger Scott Brown."
Will Jeanne Shaheen win the New Hampshire senate election?,1,"There were bright spots for the Democrats, as incumbent Jeanne Shaheen held onto her Senate seat after a long fight in New Hampshire and Gary Peters cruised to victory in the Senate race in Michigan."
Will Jeanne Shaheen win the New Hampshire senate election?,1,"Paul Lewis New Hampshire Candidates: Jeanne Shaheen (D, incumbent) and Scott Brown (R) Polling: A dead heat."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"With less than a week to go before Election Day, ABC's George Stephanopoulos is moderating the final New Hampshire U.S. Senate debate between Democratic Sen. Jeanne Shaheen and her GOP opponent, Scott Brown."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"“Jeanne Shaheen is not particularly charismatic and is not someone who generates passions,” said Fergus Cullen, a former chairman of the New Hampshire Republican party who wrote a master’s thesis on Shaheen’s rise to power."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,Jeanne Shaheen holds New Hampshire to give Democrats election night boost
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"There are only three incumbent women standing for re-election – all of them Democrats: Mary Landrieu in Louisiana, Jeanne Shaheen in New Hampshire and Kay Hagan in North Carolina."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,The Republican Senate candidate in New Hampshire out to unseat Jeanne Shaheen has sidestepped carpetbagging claims with talk of nightmare threats 
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"New Hampshire Senate debate, pitting incumbent Jeanne Shaheen and Republican challenger Scott Brown."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"There were bright spots for the Democrats, as incumbent Jeanne Shaheen held onto her Senate seat after a long fight in New Hampshire and Gary Peters cruised to victory in the Senate race in Michigan."
Did Jeanne Shaheen lose the New Hampshire senate election?,0,"Paul Lewis New Hampshire Candidates: Jeanne Shaheen (D, incumbent) and Scott Brown (R) Polling: A dead heat."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"With less than a week to go before Election Day, ABC's George Stephanopoulos is moderating the final New Hampshire U.S. Senate debate between Democratic Sen. Jeanne Shaheen and her GOP opponent, Scott Brown."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"“Jeanne Shaheen is not particularly charismatic and is not someone who generates passions,” said Fergus Cullen, a former chairman of the New Hampshire Republican party who wrote a master’s thesis on Shaheen’s rise to power."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,Jeanne Shaheen holds New Hampshire to give Democrats election night boost
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"There are only three incumbent women standing for re-election – all of them Democrats: Mary Landrieu in Louisiana, Jeanne Shaheen in New Hampshire and Kay Hagan in North Carolina."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,The Republican Senate candidate in New Hampshire out to unseat Jeanne Shaheen has sidestepped carpetbagging claims with talk of nightmare threats 
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"New Hampshire Senate debate, pitting incumbent Jeanne Shaheen and Republican challenger Scott Brown."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"There were bright spots for the Democrats, as incumbent Jeanne Shaheen held onto her Senate seat after a long fight in New Hampshire and Gary Peters cruised to victory in the Senate race in Michigan."
Will Jeanne Shaheen lose the New Hampshire senate election?,0,"Paul Lewis New Hampshire Candidates: Jeanne Shaheen (D, incumbent) and Scott Brown (R) Polling: A dead heat."
Will Cory Booker become the New Jersey senator?,1,Chris Christie of New Jersey urges Senator Cory Booker to oppose President Obama’s deal to curtail Iran’s nuclear program.
Will Cory Booker become the New Jersey senator?,1,"“The urgency does not seem to be felt in this country to deal with ugliness that does not have to be,” added New Jersey senator Cory Booker, who called for a national movement to match the suffragette and civil rights struggles."
Will Cory Booker become the New Jersey senator?,1,There’s certainly something compelling about Harris’ daring bid for US Senate: there are only one in five senators are female in this Congress; and there are only two black Senators currently (Cory Booker of New Jersey and Tim Scott from South Carolina).
Will Cory Booker become the New Jersey senator?,1,"The independent Maine senator Angus King, who may switch his allegiance to the Republican caucus when they take control of the new Senate in January, and the New Jersey senator Cory Booker, have also now signalled their opposition."
Will Cory Booker become the New Jersey senator?,1,"Prominent Republicans Rand Paul and Raúl Labrador will join leading African American Democrats such as Senator Cory Booker and Representative Elijah Cummings for a debate on criminal justice reform at Howard University, a historically black university in Washington, on Thursday."
Will Cory Booker become the New Jersey senator?,1,"Boxer’s Police Reporting of Information, Data and Evidence (Pride) Act, which she wrote with Senator Cory Booker of New Jersey, was introduced earlier this week, one day after the launch of The Counted, the Guardian’s reported and crowd-sourced project to collect data on every killing by law enforcement in 2015."
Will Cory Booker become the New Jersey senator?,1,"New Jersey senator Cory Booker, 45, video-chats with college students about net neutrality."
Will Cory Booker become the New Jersey senator?,1,"The rest of the day it’s everywhere else, so we know we need to create a show that fits in.” Guests booked to appear on the show in the first few weeks include rapper Talib Kweli, who recently attended the Ferguson protests; New Jersey senator and former mayor of Newark Cory Booker; comedian Bill Burr, former Obama speechwriter Jon Lovett; and actor John Leguizamo."
Will Cory Booker become the New Jersey senator?,1,4.26pm ET   Senator Cory Booker of New Jersey asks Troy Vincent why the NFL should have a tax-exempt status that major league baseball for example does not have.
Will Cory Booker become the New Jersey senator?,1,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Will Cory Booker become the New Jersey senator?,1,"In November 2009, Mayor Cory Booker (now senator) appointed Pratt to the Municipal Court bench, where she joined 10 other judges."
Did Cory Booker become the New Jersey senator?,1,Chris Christie of New Jersey urges Senator Cory Booker to oppose President Obama’s deal to curtail Iran’s nuclear program.
Did Cory Booker become the New Jersey senator?,1,"“The urgency does not seem to be felt in this country to deal with ugliness that does not have to be,” added New Jersey senator Cory Booker, who called for a national movement to match the suffragette and civil rights struggles."
Did Cory Booker become the New Jersey senator?,1,There’s certainly something compelling about Harris’ daring bid for US Senate: there are only one in five senators are female in this Congress; and there are only two black Senators currently (Cory Booker of New Jersey and Tim Scott from South Carolina).
Did Cory Booker become the New Jersey senator?,1,"The independent Maine senator Angus King, who may switch his allegiance to the Republican caucus when they take control of the new Senate in January, and the New Jersey senator Cory Booker, have also now signalled their opposition."
Did Cory Booker become the New Jersey senator?,1,"Prominent Republicans Rand Paul and Raúl Labrador will join leading African American Democrats such as Senator Cory Booker and Representative Elijah Cummings for a debate on criminal justice reform at Howard University, a historically black university in Washington, on Thursday."
Did Cory Booker become the New Jersey senator?,1,"Boxer’s Police Reporting of Information, Data and Evidence (Pride) Act, which she wrote with Senator Cory Booker of New Jersey, was introduced earlier this week, one day after the launch of The Counted, the Guardian’s reported and crowd-sourced project to collect data on every killing by law enforcement in 2015."
Did Cory Booker become the New Jersey senator?,1,"New Jersey senator Cory Booker, 45, video-chats with college students about net neutrality."
Did Cory Booker become the New Jersey senator?,1,"The rest of the day it’s everywhere else, so we know we need to create a show that fits in.” Guests booked to appear on the show in the first few weeks include rapper Talib Kweli, who recently attended the Ferguson protests; New Jersey senator and former mayor of Newark Cory Booker; comedian Bill Burr, former Obama speechwriter Jon Lovett; and actor John Leguizamo."
Did Cory Booker become the New Jersey senator?,1,4.26pm ET   Senator Cory Booker of New Jersey asks Troy Vincent why the NFL should have a tax-exempt status that major league baseball for example does not have.
Did Cory Booker become the New Jersey senator?,1,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Did Cory Booker become the New Jersey senator?,1,"In November 2009, Mayor Cory Booker (now senator) appointed Pratt to the Municipal Court bench, where she joined 10 other judges."
Did Cory Booker win the New Jersey senate election?,1,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Will Cory Booker win the New Jersey senate election?,1,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Did Cory Booker lose the New Jersey senate election?,0,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Will Cory Booker lose the New Jersey senate election?,0,"The independent Maine senator Angus King, who may switch his allegiance to the Republican caucus when they take control of the new Senate in January, and the New Jersey senator Cory Booker, have also now signalled their opposition."
Will Cory Booker lose the New Jersey senate election?,0,James Lankford wins election to the U.S. Senate in Oklahoma Cory Booker wins re-election to the U.S. Senate in New Jersey Ed Markey wins re-election to the U.S. Senate in Massachusetts.
Will Cory Booker lose the New Jersey senate election?,0,"New Jersey senator Cory Booker, 45, video-chats with college students about net neutrality."
Will Kay Hagan become the North Carolina senator?,1,North Carolina senator Kay Hagan suffers shock defeat to Republican challenger
Will Kay Hagan become the North Carolina senator?,1,"Clinton and senator Kay Hagan wave to supporters during a campaign rally in Charlotte, North Carolina on Saturday."
Will Kay Hagan become the North Carolina senator?,1,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Will Susan Collins become the North Carolina senator?,0,"Those three Republicans – Senators Lisa Murkowski of Alaska, Susan Collins of Maine, and Lamar Alexander of Tennessee – suggested a range of measures from building more nuclear power stations, promoting energy efficiency, and encouraging investment in technological research."
Did Kay Hagan become the North Carolina senator?,1,North Carolina senator Kay Hagan suffers shock defeat to Republican challenger
Did Kay Hagan become the North Carolina senator?,1,"He focuses his rhetoric on the invisible bogey figure in the room, a Democratic politician who happens not to be his actual rival in the contest – the incumbent senator, Kay Hagan – but a more distant figure looming over the race."
Did Kay Hagan become the North Carolina senator?,1,In other news …    Bill Clinton stumps for Senator Kay Hagan in North Carolina.
Did Kay Hagan become the North Carolina senator?,1,Polls show that North Carolina’s senator Kay Hagan has a slim lead over Republican challenger Thom Tillis.
Did Kay Hagan become the North Carolina senator?,1,NORTH CAROLINA SENATE Running Incumbent Kay Hagan (D) v Thom Tillis (R) Snapshot A breathtakingly negative race.
Did Kay Hagan become the North Carolina senator?,1,"North Carolina Candidates: Kay Hagan (Democrat, incumbent) vs Thom Tillis (Republican) Polling: Most polls have Hagan up, but only by a whisker."
Did Kay Hagan become the North Carolina senator?,1,"We have senators that agree with big oil philosophy ... and we have senators who are pushing clean energy.” The 14 Democrats voting in favour include three who are leaving the Senate in January after they lost their seats in the 4 November midterm elections: Kay Hagan of North Carolina, Mark Begich of Alaska and Mark Pryor of Arkansas."
Did Kay Hagan become the North Carolina senator?,1,"In North Carolina, women overall went for incumbent senator Kay Hagan over challenger Thom Tillis – but white women and married women broke for the man."
Did Kay Hagan become the North Carolina senator?,1,"Clinton and senator Kay Hagan wave to supporters during a campaign rally in Charlotte, North Carolina on Saturday."
Did Kay Hagan become the North Carolina senator?,1,"Democrats lost seats in West Virginia, Montana, South Dakota, Arkansas, Colorado, Iowa and, perhaps most surprisingly, North Carolina, where Democrats were confident Senator Kay Hagan would hold on."
Did Kay Hagan become the North Carolina senator?,1,"And in North Carolina and Arkansas, Kay Hagan and Mark Pryor played into Ebola fear-mongering by supporting a travel ban, thereby preventing a number of deaths certain to be dwarfed after next month’s expected car crashes caused by hammered SEC fans celebrating a win in a Chevy Silverado."
Did Kay Hagan become the North Carolina senator?,1,"The case, in which the plaintiffs are seeking an injunction to block the law’s implementation ahead of a full trial next year, is being watched intensely by both sides of the political divide, as it will determine the rules under which the midterm elections will be fought in a key swing state with a closely fought Senate battle, between sitting Democratic senator Kay Hagan and one of the Republican architects of HB 589, Thom Tillis."
Did Kay Hagan become the North Carolina senator?,1,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Did Kay Hagan become the North Carolina senator?,1,"In North Carolina, polls that showed Democratic Senator Kay Hagan holding her seat were well off the mark, while expectations that Republican Senate minority leader Mitch McConnell faced a tough re-election battle turned out to be inaccurate."
Did Pat Roberts become the North Carolina senator?,0,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Did Pat Roberts become the North Carolina senator?,0,"senate grid      11.11pm ET  Republican Roberts projected to win Kansas Senate  Another big blow for the Republicans, with incumbent Senator Pat Roberts holding his seat."
Did Kay Hagan win the North Carolina senate election?,1,"To them, Election Day represents more than the opportunity to replace Sen. Kay Hagan (D) with North Carolina House Speaker Thom Tillis -- it's about wresting control of the Senate from Majority Leader Harry Reid and handing it to the GOP."
Did Kay Hagan win the North Carolina senate election?,1,"Photograph: Robert Willett/AP   Georgia, North Carolina midterms: Race matters – AP  Early voting totals suggest reasons for optimism for Sen. Kay Hagan in North Carolina and Democratic hopeful Michelle Nunn in Georgia, as returns from both states show strong turnout in majority Democratic, heavily African-American urban counties."
Did Kay Hagan win the North Carolina senate election?,1,"Judge for yourself:    In the North Carolina Senate race, Democratic incumbent Kay Hagan made good on her promise not to attend a debate with Republican Thom Tillis."
Did Kay Hagan win the North Carolina senate election?,1,NORTH CAROLINA SENATE Running Incumbent Kay Hagan (D) v Thom Tillis (R) Snapshot A breathtakingly negative race.
Did Kay Hagan win the North Carolina senate election?,1,"North Carolina Candidates: Kay Hagan (Democrat, incumbent) vs Thom Tillis (Republican) Polling: Most polls have Hagan up, but only by a whisker."
Did Kay Hagan win the North Carolina senate election?,1,"Clinton is also expected to make campaign appearances for senate candidate Michelle Nunn in Georgia and incumbent senators Kay Hagan and Jeanne Shaheen in North Carolina and New Hampshire, respectively, before Election Day."
Did Kay Hagan win the North Carolina senate election?,1,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Did Mary Landrieu win the North Carolina senate election?,0,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Did Kay Hagan lose the North Carolina senate election?,0,"To them, Election Day represents more than the opportunity to replace Sen. Kay Hagan (D) with North Carolina House Speaker Thom Tillis -- it's about wresting control of the Senate from Majority Leader Harry Reid and handing it to the GOP."
Did Kay Hagan lose the North Carolina senate election?,0,"Photograph: Robert Willett/AP   Georgia, North Carolina midterms: Race matters – AP  Early voting totals suggest reasons for optimism for Sen. Kay Hagan in North Carolina and Democratic hopeful Michelle Nunn in Georgia, as returns from both states show strong turnout in majority Democratic, heavily African-American urban counties."
Did Kay Hagan lose the North Carolina senate election?,0,"Judge for yourself:    In the North Carolina Senate race, Democratic incumbent Kay Hagan made good on her promise not to attend a debate with Republican Thom Tillis."
Did Kay Hagan lose the North Carolina senate election?,0,NORTH CAROLINA SENATE Running Incumbent Kay Hagan (D) v Thom Tillis (R) Snapshot A breathtakingly negative race.
Did Kay Hagan lose the North Carolina senate election?,0,"North Carolina Candidates: Kay Hagan (Democrat, incumbent) vs Thom Tillis (Republican) Polling: Most polls have Hagan up, but only by a whisker."
Did Kay Hagan lose the North Carolina senate election?,0,"Clinton is also expected to make campaign appearances for senate candidate Michelle Nunn in Georgia and incumbent senators Kay Hagan and Jeanne Shaheen in North Carolina and New Hampshire, respectively, before Election Day."
Did Kay Hagan lose the North Carolina senate election?,0,"It goes on: Louisiana senator Mary Landrieu is the daughter of former New Orleans mayor Moon, and sister of current New Orleans mayor Mitch; Kentucky Democratic senate candidate Alison Lundergan Grimes is the daughter of Jerry Lundergan, former chairman of the Kentucky Democratic party; Colorado Democratic senator Mark Udall is the son of late Arizona congressman Morris, and cousin of current New Mexico senator Tom, who is himself the son of late interior secretary Stewart; Kansas Republican senator Pat Roberts is the son of Charles, who was briefly the chairman of the Republican national committee; North Carolina Democratic senator Kay Hagan is the niece of former Florida senator Lawton Chiles."
Will Jim Inhofe become the Oklahoma senator?,1,"Spokesman for Jim Inhofe of Oklahoma says ‘this is a long-standing shooting sport’ but rights group criticises event, where shooters aim at live, not clay, pigeons, as a ‘slaughter-fest’"
Will Jim Inhofe become the Oklahoma senator?,1,"Only one Senator, Roger Wicker, a Republican from Mississippi, voted against a resolution declaring climate change was real and not – as his fellow Republican, Jim Inhofe of Oklahoma once famous declared – a hoax."
Will Jim Inhofe become the Oklahoma senator?,1,"Jim Inhofe, a Republican senator from Oklahoma who has tirelessly campaigned against calls for a carbon tax and challenges the overwhelming consensus on climate change, received $10,000 (£6,700) from BP’s Political Action Committee (PAC)."
Will Jim Inhofe become the Oklahoma senator?,1,"Photograph: Susan Walsh/AP   Obama took a dig at Republicans in Congress who refuse to acknowledge climate change, including Senator Jim Inhofe of Oklahoma, who earlier this year brought a snowball to the Senate floor to illustrate how cold it was outside."
Will Jim Inhofe become the Oklahoma senator?,1,"Senator Jim Inhofe, Republican of Oklahoma Incoming chairman of the Senate committee on the environment and public works    Jim Inhofe."
Will Jim Inhofe become the Oklahoma senator?,1,"The fight against the deal is likely to be led in the Senate by Jim Inhofe, the Oklahoma senator who is in line to become chairman of the Senate environment and public works in January."
Will Jim Inhofe become the Oklahoma senator?,1,"Senator Jim Inhofe of Oklahoma, a prominent national opponent of legislation to reduce fossil-fuel emissions, has said humans cannot control the climate because only God can do that: “The arrogance of people to think that we, human beings, would be able to change what He is doing in the climate is to me outrageous.” So superstition still defeats reason, despite Jefferson’s best efforts."
Will Jim Inhofe become the Oklahoma senator?,1,"Exxon’s beneficiaries in Congress include the Oklahoma senator Jim Inhofe, who called global warming a hoax, and who has received $20,500 since 2007, according to the Dirty Energy Money database maintained by Oil Change International."
Will Jim Inhofe become the Oklahoma senator?,1,9.31pm ET   Oklahoma Senator Jim Inhofe just put out a statement where he said: “Gen.
Did Jim Inhofe become the Oklahoma senator?,1,"Spokesman for Jim Inhofe of Oklahoma says ‘this is a long-standing shooting sport’ but rights group criticises event, where shooters aim at live, not clay, pigeons, as a ‘slaughter-fest’"
Did Jim Inhofe become the Oklahoma senator?,1,"Only one Senator, Roger Wicker, a Republican from Mississippi, voted against a resolution declaring climate change was real and not – as his fellow Republican, Jim Inhofe of Oklahoma once famous declared – a hoax."
Did Jim Inhofe become the Oklahoma senator?,1,"Jim Inhofe, a Republican senator from Oklahoma who has tirelessly campaigned against calls for a carbon tax and challenges the overwhelming consensus on climate change, received $10,000 (£6,700) from BP’s Political Action Committee (PAC)."
Did Jim Inhofe become the Oklahoma senator?,1,"Photograph: Susan Walsh/AP   Obama took a dig at Republicans in Congress who refuse to acknowledge climate change, including Senator Jim Inhofe of Oklahoma, who earlier this year brought a snowball to the Senate floor to illustrate how cold it was outside."
Did Jim Inhofe become the Oklahoma senator?,1,"Senator Jim Inhofe, Republican of Oklahoma Incoming chairman of the Senate committee on the environment and public works    Jim Inhofe."
Did Jim Inhofe become the Oklahoma senator?,1,"The fight against the deal is likely to be led in the Senate by Jim Inhofe, the Oklahoma senator who is in line to become chairman of the Senate environment and public works in January."
Did Jim Inhofe become the Oklahoma senator?,1,"Senator Jim Inhofe of Oklahoma, a prominent national opponent of legislation to reduce fossil-fuel emissions, has said humans cannot control the climate because only God can do that: “The arrogance of people to think that we, human beings, would be able to change what He is doing in the climate is to me outrageous.” So superstition still defeats reason, despite Jefferson’s best efforts."
Did Jim Inhofe become the Oklahoma senator?,1,"Exxon’s beneficiaries in Congress include the Oklahoma senator Jim Inhofe, who called global warming a hoax, and who has received $20,500 since 2007, according to the Dirty Energy Money database maintained by Oil Change International."
Did Jim Inhofe become the Oklahoma senator?,1,9.31pm ET   Oklahoma Senator Jim Inhofe just put out a statement where he said: “Gen.
Did Mike Enzi win the Oklahoma senate election?,0,"9.48pm ET   More Senate and gubernatorial results, again cooperating nicely with the projections:  Senate Dem Al Franken wins election to the U.S. Senate in Minnesota GOP Mike Enzi wins election to the U.S. Senate in Wyoming Governor GOP Mary Fallin wins re-election as governor of Oklahoma     9.44pm ET   Bush wins: George P. Bush, son of prospective presidential candidate Jeb and nephew of former President George W (grandson of HW) has won election as Texas Land Commissioner."
Will Jeff Merkley become the Oregon senator?,1,"“The health and safety of every family in America is affected by what we do – or don’t do – around toxic chemicals...”  Senator Jeff Merkley    Take crude-MCHM, the chemical that contaminated drinking water in Charleston, Virginia, last year, leaving the city without potable tap water for days, closing businesses and schools, and creating a healthcare emergency."
Will Jeff Merkley become the Oregon senator?,1,"“The marijuana legalisation train has left the station.” Measure 91 had significant political backing from other politicians, including from Oregon senator, Jeff Merkley, the first US senator to come out publicly in support of legalisation."
Will Jeff Merkley become the Oregon senator?,1,Oregon senator Jeff Merkley is the first US senator to come out publicly in support of legalisation.
Will Jeff Merkley become the Oregon senator?,1,"Senator Elizabeth Warren, a Massachusetts Democrat, reiterated that point to Dudley: “Until you’re willing to take meaningful action, our financial system and our whole economy remain at risk.” Dudley was a target for several senators, including Democrat Jeff Merkley of Oregon, who complained that the nation’s central bank had gone too easy on wrongdoers in banking."
Did Jeff Merkley become the Oregon senator?,1,"“The health and safety of every family in America is affected by what we do – or don’t do – around toxic chemicals...”  Senator Jeff Merkley    Take crude-MCHM, the chemical that contaminated drinking water in Charleston, Virginia, last year, leaving the city without potable tap water for days, closing businesses and schools, and creating a healthcare emergency."
Did Jeff Merkley become the Oregon senator?,1,"“The marijuana legalisation train has left the station.” Measure 91 had significant political backing from other politicians, including from Oregon senator, Jeff Merkley, the first US senator to come out publicly in support of legalisation."
Did Jeff Merkley become the Oregon senator?,1,Oregon senator Jeff Merkley is the first US senator to come out publicly in support of legalisation.
Did Jeff Merkley become the Oregon senator?,1,"Senator Elizabeth Warren, a Massachusetts Democrat, reiterated that point to Dudley: “Until you’re willing to take meaningful action, our financial system and our whole economy remain at risk.” Dudley was a target for several senators, including Democrat Jeff Merkley of Oregon, who complained that the nation’s central bank had gone too easy on wrongdoers in banking."
Will Lindsey Graham become the South Carolina senator?,1,South Carolina senator Lindsey Graham joins Republican presidential race
Will Lindsey Graham become the South Carolina senator?,1,"Senator Lindsey Graham of South Carolina, a candidate for the Republican presidential nomination, commented on his party loyalty."
Will Lindsey Graham become the South Carolina senator?,1,"His sister, Darline Graham Nordone, who he helped raise after their parents’ deaths, introduced the South Carolina senator."
